transaction_amount,transaction_hour,customer_age,is_international,past_failed_transactions,fraud_label
83752.97126903805,17,41.400560810329175,0,0,0
17055.870014834625,18,51.88157052902791,0,1,0
2012.5723128839843,18,38.663274835410775,0,3,0
77932.3483809391,11,40.20677767080074,1,0,1
61008.772772746335,23,49.00099811827814,0,1,0
69993.99300524995,4,28.723373039733037,0,1,1
83831.68200136539,23,20.117417871769675,0,3,0
80300.8123889676,15,37.000940591283936,0,1,0
96095.92267818958,14,20.77366530785596,1,0,1
53639.91437732661,14,59.5393867292539,0,1,1
48900.71370272455,5,49.55498292078943,0,1,0
40248.531269083935,11,56.63976333301581,0,0,0
15453.735180136033,1,35.62446976663129,1,2,0
57303.46256491404,19,40.50573593701598,0,1,0
27773.55118016528,8,30.40524568047356,1,1,0
92138.62047007625,3,43.829248055867524,0,3,0
58360.761347282045,4,22.844567879489432,0,5,0
59324.73403276021,20,18.0,0,1,0
35556.9736216133,7,27.092893805114333,0,3,0
5293.736262572978,21,20.445265243826842,0,1,1
3271.202160761563,9,49.77926736159536,0,0,0
42391.18090090443,6,53.15677455080316,0,3,0
8548.081271914061,21,20.97070927586889,1,0,1
60724.0108584599,13,47.9171560752124,1,0,1
88109.20326340178,4,44.513849835007704,1,0,0
88303.19017022035,15,19.302233152811237,0,1,1
65938.63647221001,14,31.09732469068382,0,1,0
21202.059964145807,4,29.198362778754802,0,1,0
86313.38345275132,2,42.479953986272,0,3,0
88620.7341877895,22,22.71220649094986,1,1,0
19745.693136800575,9,34.01127374340518,1,0,1
73768.86596849066,4,28.14065496050382,0,1,1
28723.302937819582,22,39.733411833851434,1,1,0
80283.76720405767,14,32.83207968312071,0,1,1
99724.06620036991,17,29.64754296059605,0,3,0
3099.597932406342,7,32.86703424367922,1,1,0
89746.8499925141,20,55.36042832840112,0,1,0
62300.790306505936,1,30.83100363880611,0,1,1
97340.92365456563,21,24.58994781716213,0,2,0
46554.45080089012,7,40.83433569155965,0,1,0
84754.05426408023,22,33.56475330577043,0,1,1
6333.167452967895,7,20.847660691335275,0,1,0
33594.377102821745,3,57.31496335202466,0,1,0
6794.952121345876,18,31.47521054413352,0,3,0
97536.77903455915,22,31.22130546038649,0,1,0
81715.69333645649,17,36.59835351908097,1,1,1
85269.48738247245,20,52.30116769208839,0,1,0
93802.72662024603,22,18.202546734810042,0,3,0
8601.838263366557,0,37.759858494205396,0,3,0
38621.199492082,19,55.87272161793628,1,1,0
7196.385415495813,14,36.287286807396484,0,0,0
21158.230844847858,17,22.6466602069652,1,1,0
23013.641126063467,21,28.816031470393476,0,3,0
46963.81038365311,11,37.068825297567905,0,3,0
26929.360528618894,0,48.30803915639862,0,0,0
10187.712871094333,6,31.606641555839392,0,3,0
16832.35980050136,18,43.266517974324316,0,4,0
14812.828798853883,0,20.646311729531106,0,1,0
97310.3721114386,23,20.562816304049456,0,2,0
75953.32144115551,6,30.171993113150503,0,1,0
96779.37038042925,1,49.38028721873262,0,1,0
44030.07460214006,6,35.68874639513769,0,1,1
27909.011318099394,18,37.898111955666195,0,1,0
79849.49040119775,12,37.78079595573527,0,1,0
32692.766412310564,23,46.09207982586731,0,2,0
30008.399033164293,4,28.89779307462146,0,1,0
23327.348621562334,22,41.882851084882326,0,0,0
13054.929924601112,18,26.691173361448698,0,1,0
25720.65979557492,0,54.8327265592076,0,3,0
35596.44287254138,0,26.996088957033102,1,1,1
67432.02139375846,17,26.17610696921379,0,2,1
6350.227737723212,23,40.496698134880496,0,2,0
21129.643272567762,0,35.79788431432324,0,1,0
80921.46166513847,4,38.268524062609345,0,2,0
14777.500166018699,8,37.27313795492318,1,2,0
34330.2501375999,11,24.096078011925613,0,0,0
86479.42629362819,8,51.133589290794845,0,2,0
15577.038583229922,17,43.93542205889109,0,2,0
8365.409878257171,22,48.58949951267116,0,4,1
48505.345708493085,10,29.71669110889576,0,2,0
30311.709176725784,0,39.165235447151716,0,0,0
56384.495611937025,18,36.97368462234691,0,1,1
80400.10855929917,21,46.28002626201508,0,3,1
13801.133966459041,9,46.602481318296185,0,0,0
58111.83854697307,1,36.93050802958115,0,0,1
50600.3251629474,6,19.820488681567483,0,1,0
14493.470722718637,19,52.79661887087689,0,2,0
62437.44870434534,1,40.55987433690139,0,0,0
27436.677744291086,18,28.915629586088578,0,1,0
48834.648422546845,5,39.06542138266695,0,0,0
8319.005195278482,9,19.889064515474765,0,2,0
46012.447315640944,8,45.553530674710444,0,1,0
30715.70045747775,7,20.28788255720847,0,1,0
82255.8829974169,10,32.79165507962917,0,0,0
5792.174827037091,8,37.4445444960555,0,0,1
41918.86676434116,19,45.38839711982094,0,0,1
45897.299270730655,19,36.06544676434374,0,0,0
72528.10702228195,8,41.3496287361255,0,1,0
57471.328751512076,7,34.718330915504474,0,1,0
66754.51248569868,14,34.678140490557176,0,1,0
77727.22363661043,1,35.85477250348298,1,1,1
86234.07706845306,23,33.10942079147625,0,0,0
31456.162122574802,0,18.134297569185645,0,1,0
53848.4682658539,8,27.316765063033717,0,2,1
84026.79703607607,8,37.44774841111698,0,1,1
98946.16798340913,12,32.50878996511281,0,0,0
88962.97917327193,7,33.441909178180936,0,1,0
37209.57953617524,20,31.766463305612845,0,2,0
19597.135070143177,4,26.36401607268182,0,1,0
48990.314486918214,2,30.06900539023706,1,2,1
74189.98103842062,20,31.931682556114055,0,1,0
49307.650168254426,3,35.05143140541849,1,0,0
48369.768245035484,16,38.93378344469712,1,1,0
83839.21906607188,15,33.19449709114261,0,1,1
36204.237528811915,15,24.703447443075806,0,0,0
85993.4880136834,19,21.019179600812166,0,0,0
40739.79961507718,2,60.97437207375224,1,2,0
32890.487257266104,5,23.70184969735437,0,1,0
45453.59212884993,0,29.81374998735617,0,0,0
76268.45117161935,20,40.17000302513935,0,4,0
12687.602583613028,15,38.60860609565681,0,0,0
19722.279665614536,14,40.20865692561573,0,1,0
95149.33808374288,6,30.572829304678244,0,4,1
17631.6135753976,1,37.38558070639547,1,1,0
56815.95906131235,9,35.61343664240864,0,0,0
57973.515219527595,14,31.87868632458713,1,3,0
49013.48375881946,5,37.4540974177134,0,1,0
64510.050332824176,1,45.55365546750707,1,1,1
23059.68990718208,23,34.77799776564675,0,3,0
55310.96055089714,23,34.84452846356425,0,2,0
37280.10819916503,16,45.68161034875985,0,1,0
66200.55923695599,0,44.613603598188135,0,0,0
14208.231982977632,0,50.83936440963483,1,1,0
57130.65394226368,3,18.0,0,2,0
18608.508502794037,19,44.0511918316939,0,2,0
27936.442005192137,15,41.01580045402179,0,1,0
21949.109052325963,7,26.143476022467347,0,1,0
18365.49420889483,0,37.515879179988445,0,1,0
82588.52406091063,18,45.51121747757998,0,1,1
28642.186009322944,10,26.708410775146,0,0,0
92719.66580825849,16,39.42562429022807,0,1,1
96995.65988198457,9,43.71353675731017,1,3,0
57168.920946716025,11,24.28980437468512,0,1,0
14385.812154306068,8,33.57714307554852,0,2,0
37517.369513620164,6,38.00968376642411,0,0,0
79793.45310848657,11,27.038684944570452,0,1,0
36802.33379683734,14,26.20846800906454,0,2,0
8793.020108448596,7,33.64955398137226,0,3,0
55722.81260172598,16,43.01639716903692,1,0,0
84527.57306445387,4,41.437340011921094,0,0,1
79613.0460756359,13,26.385872708136578,0,0,0
17594.80169902229,1,41.521678851156864,0,2,0
67309.18497980542,15,26.640602238334914,0,2,1
22128.375917221147,16,18.898302020065657,1,2,0
21898.932701762005,2,31.328564289527687,1,2,0
87419.770153188,22,46.22969371585736,0,1,1
25041.92837874899,0,41.55960552141374,0,2,0
26398.409917149318,17,34.98428192626806,0,1,0
165.27373705382553,17,30.832945164089423,0,1,0
87079.83650913922,3,31.102378638835688,0,1,0
79280.22183959256,14,36.087849058607965,0,2,0
62770.16061555873,18,24.315625141541712,0,3,0
75051.54981749035,18,31.51892654798703,0,0,0
15289.651885706731,9,32.84430538640231,0,0,0
45886.527099298786,4,21.489255415485026,0,2,0
35186.81679614321,18,26.61551749102425,0,1,0
9468.274973075948,10,39.10506791486382,0,1,0
48664.435472970916,6,35.09511839940994,0,0,0
92081.89106922927,4,31.91238208806617,0,1,1
4101.905993164379,19,25.885725624620363,0,1,0
29216.94525803001,11,50.76849825589217,0,1,0
20833.339526949778,18,26.620207853206814,0,1,0
23890.85070120306,14,37.51592807261738,0,1,1
90852.61173274959,11,30.121309119262047,0,2,0
46860.09851800559,3,35.36279292638335,0,0,0
46683.311352687895,11,39.57609741940372,0,2,0
76081.5066812827,17,21.29743410792114,0,0,0
15533.771180092088,16,34.93383755846512,0,1,0
48777.80887459507,18,46.90728648979845,0,2,0
43055.522890693865,15,52.61501893492003,0,2,0
59731.37798561095,10,33.69986026744869,0,0,0
99955.81455471882,1,35.41681207216909,0,1,0
76967.9445187965,15,57.11333028601533,1,2,0
39846.78373144098,0,46.349242815991985,0,1,0
82772.54992217729,16,28.827154307447813,0,3,0
17153.76549491677,17,28.81016549113877,1,2,0
3143.3222622651165,12,44.56549461787269,0,0,0
20524.392409180877,4,24.889628699542694,0,1,0
34107.11445581454,23,45.87726751338853,0,2,0
51107.017670210036,5,38.34299963751008,0,1,0
61551.401140065864,0,40.17720764027072,0,2,0
91069.51114972073,9,32.432661965199465,1,2,1
51034.41555409072,4,28.7017519575359,0,1,0
50177.43689811036,0,49.6199283086832,0,0,0
5119.276681315915,22,32.53262719446525,1,2,0
3587.6641103567586,10,30.89064923426138,0,1,1
55160.88019544557,23,34.198629321201906,0,0,1
43874.04346350962,23,36.93022132717943,0,0,0
83934.12145853184,6,24.691748732805515,0,0,0
16151.890512713333,17,29.351285057930884,0,1,0
2594.669045493255,20,28.819679260939424,0,2,0
44958.97291621957,19,43.45280304606848,0,1,0
23824.10781955052,20,26.140374320001108,0,1,0
5056.475896549861,9,18.0,0,0,0
72487.36885607813,14,18.0,0,0,0
11248.140695729022,3,20.296198653242826,0,0,0
60871.11805077639,15,48.615382028481115,0,0,0
28176.870041672228,14,35.16206599484052,0,2,0
17432.2554304667,14,40.01249086807203,1,1,0
38037.17713963982,11,40.36487727121329,0,0,0
80164.43304467307,7,35.561839183923205,0,2,0
39270.14833276681,7,34.25218703348692,0,0,1
75101.88795618447,17,45.44526429818141,0,2,0
12636.081050235154,5,36.4599591431264,0,1,0
77299.86482454141,4,48.99097479263414,0,1,1
23769.6391581742,1,41.208299452898665,0,2,0
67771.5736758984,11,28.82203726518972,0,3,1
56621.57732861554,3,30.028659761300638,0,1,0
92921.55724944756,22,27.725351935457205,0,1,0
38793.51954573387,12,47.17548021950716,0,1,0
6709.9023645606,16,30.94949047054447,1,2,0
2013.6330065701652,15,27.015272032003676,0,4,0
82703.17024117804,8,38.1977804112682,0,1,0
52521.090202377076,0,34.02832893627497,1,1,1
77546.88077831143,14,37.94568512575164,1,0,1
23519.117441150316,11,53.89813903893843,0,1,0
34573.86617677205,4,44.130708059288594,0,1,0
3107.376833910762,22,35.27010554301906,0,0,0
96153.0832249538,23,20.915766157939913,0,0,1
66820.00387941126,17,30.000375027913645,0,1,0
93327.18826715469,19,42.110461025453034,0,1,0
26623.091102164326,1,23.289589603381838,0,3,0
61185.214761443516,3,56.40970296330354,0,0,0
67882.14683243452,14,35.14416562635549,1,5,1
31823.215055733086,5,35.48848393209485,0,3,0
84826.11257806144,21,28.33354807042022,0,3,0
94721.43014373476,11,39.96737756775718,0,2,1
88497.02625783083,17,23.41998193477768,0,0,0
73932.79089634331,19,56.64892589101457,1,2,0
27818.72150452291,3,48.173513046520114,0,1,0
28233.44260635261,0,44.84296445197046,0,3,0
96339.69601255919,14,21.095709942101905,0,0,0
1127.4211439756336,17,37.05413270457751,0,1,0
71633.39232689023,13,47.09086398014004,0,2,0
70653.9916392707,2,40.93105399357739,0,1,0
62306.685140884765,14,24.978908953662252,0,1,1
99011.87372407789,4,28.49906244691345,0,2,0
31256.75563279615,23,30.480638619940095,0,1,0
34063.189192945494,21,28.965621655113925,0,0,0
7986.046354360899,2,50.287788357103075,0,3,0
44335.53384071937,21,18.0,0,2,0
26178.747770861322,6,41.55919139658837,0,1,0
34404.33154754666,5,22.076966250715486,0,1,0
83473.7218465372,21,25.38748512548932,0,1,1
93554.90290139682,0,18.0,0,1,1
18654.733893318044,18,29.509455688411343,0,1,0
37313.64226219124,6,50.107316515392135,0,0,0
92870.19315532787,3,37.648242424647776,0,1,0
6274.665222853341,11,23.01638453000903,1,2,0
9326.816758326713,19,45.17147674379312,0,1,0
16362.819821702313,22,47.313042635686855,0,0,0
59561.762129274786,17,36.04046481039086,1,1,1
15132.179873499148,8,55.3474915815259,0,3,0
96810.83050692828,18,43.21564124624614,0,0,0
44726.78127312618,21,41.82652507292588,0,2,0
50201.64423898162,3,26.9662129283371,0,0,0
24741.19571896011,0,41.27398485621341,0,1,0
47148.929218229874,8,37.167912776044936,1,2,0
66225.17190043745,14,40.19829002671027,0,4,1
75142.59598170887,21,28.154143808586696,0,2,0
75411.4214627203,7,36.28098884358987,0,1,0
57831.322158139425,14,26.83138499785042,0,1,1
90445.54152188633,14,18.0,0,1,0
81759.04394588033,17,44.983045685783836,0,1,0
75729.10665839269,6,19.97611018310483,0,2,0
5654.991615878016,21,36.071864647824164,0,2,0
787.1084257429665,17,38.3300212944904,1,0,0
21323.48299182775,15,38.26563015863055,0,0,0
66386.00703195388,1,32.169209264017496,0,6,1
41178.62913936633,3,37.712114752799735,0,1,0
40300.38530400124,19,39.70967069785162,0,0,1
88470.23013413842,15,42.34964815751985,0,1,0
89566.72852837069,2,52.33441339384263,0,2,1
90926.60887895321,23,37.341941514982054,0,1,1
31456.41984385123,22,35.64048845017702,0,3,0
69136.47569265225,1,25.932710346499057,1,1,0
27236.154809309526,2,39.35946323899337,0,1,1
19141.922324137533,4,41.67383103140568,0,2,0
18544.782489002184,1,33.07696815718373,0,2,0
34276.551324273045,18,40.44612504184037,0,2,0
43052.76621600419,23,32.07483806450658,1,0,0
83111.82218840133,19,41.70992652088924,0,2,0
12077.120237923938,1,44.126023140297434,0,0,0
73519.09215474993,1,43.98627866730486,0,0,0
53192.345927511604,21,36.17844326141301,0,0,0
28865.739733331648,23,24.600318483829486,0,0,0
49332.676494829175,22,28.880869473581793,1,1,0
30064.212770724564,19,40.95157323884728,0,4,0
59648.58732830677,17,59.48812305740227,0,1,0
43441.00789323889,19,31.59279228467918,0,0,0
16524.112354979985,20,39.5583767838814,0,0,0
11746.649148114102,13,29.439474425205965,0,1,0
54714.898639005805,14,25.260329557508992,0,0,0
90251.06202528173,11,28.236841364226375,0,0,0
34461.37288711279,10,18.0,0,3,0
73326.71071154006,10,48.53435062907751,0,1,0
65900.26935848272,6,18.0,1,2,0
93162.33593951716,11,32.361717695993676,0,1,0
82116.00362818417,15,23.218721046499454,0,4,0
56703.86536465575,4,26.156197846377957,0,1,0
65737.34677358731,1,48.76522659738668,0,4,1
89848.80801174509,21,37.01066990031392,0,3,0
40011.92658023479,15,25.346038408182995,0,0,0
32746.791115191958,22,29.10482867503489,0,2,0
1180.0272551561143,14,27.345187795579143,0,1,0
82672.45231172728,10,34.56454327921119,0,4,1
80117.97197029616,5,36.728916847876924,0,4,1
10535.006358205123,12,53.9557477322856,0,2,0
57728.05237515675,18,18.0,0,0,1
46451.771646872054,9,34.65187685242048,0,2,0
11959.038641360235,23,31.844323074654778,1,1,0
98058.76588336629,18,44.46548527716782,0,1,1
21548.119157589208,4,38.54818118178393,0,3,0
6816.694591047059,20,40.90362208114946,0,2,0
59525.253212240765,6,38.45086186015082,0,2,0
73912.78104558996,10,25.680088747164604,0,1,0
3341.1002601139776,13,47.11265496493013,0,0,0
65905.89210882952,22,42.98504904615669,0,0,0
53275.9584075503,20,44.15529791724743,0,1,0
10416.174386617336,15,47.64050170507165,0,5,0
17335.13530694157,17,39.176751006519595,0,1,0
56840.632301876445,20,49.80992404117493,0,0,0
29706.12558997751,22,38.77639571786641,0,2,0
93837.74129226648,22,32.80941411975391,0,1,0
81892.14892545667,3,34.93396089516635,0,4,0
98358.36393071494,0,34.76156231863884,0,0,0
26041.116811146356,21,29.80608677909457,0,1,0
96975.3909165179,14,51.31888848370221,1,3,0
43180.263592176634,13,37.96295365503668,0,2,0
34817.127651844086,18,35.947384758329065,0,3,0
5129.917744238389,4,38.882742549264336,0,2,0
5371.2492601743015,3,64.79854516737147,0,0,0
69231.9244690708,12,23.682758114003406,0,1,0
45847.10654395939,17,26.549614882837243,0,2,0
22729.51044100696,11,21.194289825530035,0,2,0
61435.63360189074,22,32.67400761564514,0,1,1
25360.526013186107,20,37.4551844332736,1,2,0
57805.41225900782,14,30.346774816589225,0,1,0
35984.953823570766,22,29.6027320184823,0,0,0
82372.86743852073,8,36.42404866628132,0,2,0
82087.54646060125,3,29.978921751703027,0,3,0
47787.304772427895,4,38.10175827182838,1,3,0
35146.829022568054,8,46.142343467426045,0,0,0
36319.72367625355,12,41.77030469800806,0,1,0
80590.88111425497,9,43.81013347165202,0,4,0
32885.130331481436,15,45.859184115067194,0,1,0
20985.031433313918,12,37.82828160118703,0,1,0
8560.365353343152,3,33.41358973956899,0,0,0
46722.6427763524,20,27.277469291168046,0,0,0
48264.996682092205,12,31.08821836364279,1,1,0
84106.78016925043,20,29.763144673231054,0,4,1
22201.74577496179,7,42.31672326620912,0,2,0
38161.02823947315,12,38.46782554594196,0,3,0
80859.73331547972,14,41.96757862714301,0,0,0
82379.99871382245,19,23.396631438998483,0,2,0
38522.646490278945,19,49.31749484241079,1,2,0
45966.48992633942,12,30.730196284932376,0,3,0
30398.260495843366,22,23.999833579253373,0,1,0
93262.23235408927,4,30.607822351781873,0,5,1
11952.512197583874,21,59.83765992587508,1,1,0
93381.56735784686,21,31.122831335084324,0,1,0
68418.25853835078,5,31.749035285290745,0,1,0
53204.05805340445,4,33.07895319370324,0,0,0
3362.640172371138,12,33.51379616568545,0,1,0
47612.05956301863,4,27.185239341987458,0,0,0
40834.03568977296,12,36.432130832061304,0,4,0
16205.759316314743,23,45.7559490819833,1,2,0
65675.31938971563,19,38.142893154787075,1,1,1
97117.97564609176,22,23.888347011000143,0,1,1
56262.66222534606,7,31.556540950662914,0,1,1
71503.85231675018,8,29.484725998983702,0,1,0
6938.200211345077,20,35.52939468234801,0,2,0
41824.93288211778,18,48.304516715623166,0,5,0
11724.212667933138,19,33.51117203979117,0,0,0
61318.30397009739,14,34.11845131129609,1,1,0
93854.36760559405,21,52.776448188194294,0,2,0
66211.59547391669,9,43.7620599167166,0,3,0
7772.624526610711,10,40.74081282106535,0,1,0
35531.153878009776,4,54.58131615301775,0,1,0
55111.27160614107,8,39.89811254794013,0,2,0
40380.4548377119,10,18.0,0,3,0
83381.03664646971,18,43.326657578803605,1,1,1
81485.63337052792,1,19.0799154288135,0,1,1
61221.91890831182,5,39.52005368582448,0,2,0
37408.44871875725,22,18.0,0,0,0
25608.103738948088,20,30.331445896000805,0,1,0
10676.844389491618,0,31.36215470390129,0,0,0
35554.278580306745,2,27.298808927682465,0,0,0
41375.93446905118,2,31.511480028088,0,1,0
67614.71021789695,13,45.325617203605525,0,2,0
65850.16644732759,19,27.860470878404467,0,2,0
7103.80315016157,21,40.45140879510541,0,1,0
39586.40561157266,4,25.343503603926997,0,3,0
18259.708835014455,16,33.105004236078706,1,0,1
15765.589261148889,14,38.2383926632745,0,0,0
82747.48475875087,5,25.034715833814403,0,1,0
4287.330149954128,13,21.882795670893103,0,1,0
41976.36930262192,13,39.918781505788886,0,2,0
16903.54521107517,16,46.23080399340639,0,2,0
87945.08854627956,7,34.20934980512628,0,0,0
55748.347276176006,7,30.42687093443296,1,3,1
23214.925574047116,18,36.55675387688387,0,0,0
50292.485987921005,8,35.554799187653806,0,1,0
73175.48733434128,10,37.42902540711251,0,2,0
95815.98909105144,12,18.0,0,1,0
22122.555824117353,12,24.308957088340367,1,1,0
88629.55903572158,23,26.54769894563146,0,0,0
93436.98100533227,18,36.50867628511563,0,0,0
91650.41239875341,20,36.85877883622266,0,3,0
63577.89425050479,18,41.36180488684036,0,0,0
63019.083378027295,4,37.57581749210437,0,2,1
40380.742255063895,15,21.992649296126643,0,1,0
75264.54844214841,8,49.4700461758506,0,0,0
